Date;Retraites_4000;Retraites_5000;Menage_4000;Menage_5000;Menage_7000;Mr_Wagner;Pascal_P;Laurent D;Spedener C;Claude Eyschen T
15/12/2026 15:00;741,9354839;963,1336406;200;200;200;4435,483871;210;4463;2334;798.3870967741937
15/12/2026 16:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;4435,483871;200;2258;1123;798.3870967741937
15/12/2026 17:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;4435,483871;1040;1442;1289;798.3870967741937
15/12/2026 18:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;2956,989247;430;1354;2255;532.258064516129
15/12/2026 19:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;2956,989247;250;1396;1317;532.258064516129
15/12/2026 20:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;2956,989247;1340;3066;1184;532.258064516129
15/12/2026 21:00;200;200;200;200;200;2956,989247;690;3136;1719;532.258064516129
15/12/2026 22:00;200;200;200;200;200;2956,989247;2420;2758;1267;532.258064516129
15/12/2026 23:00;200;200;200;200;200;2956,989247;490;2732;957;532.258064516129
16/12/2026 00:00;200;200;200;200;200;2956,989247;450;2156;610;665.3225806451612
16/12/2026 01:00;200;200;200;200;200;2956,989247;260;302;572;665.3225806451612
16/12/2026 02:00;200;200;200;200;200;2956,989247;200;247;558;665.3225806451612
16/12/2026 03:00;200;200;200;200;200;2956,989247;200;293;566;665.3225806451612
16/12/2026 04:00;200;200;200;200;200;2956,989247;190;256;556;665.3225806451612
16/12/2026 05:00;200;200;200;200;200;2956,989247;210;254;744;665.3225806451612
16/12/2026 06:00;200;200;200;200;200;4435,483871;210;465;1520;997.983870967742
16/12/2026 07:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;4435,483871;300;283;892;997.983870967742
16/12/2026 08:00;741,9354839;963,1336406;200;200;200;4435,483871;430;538;968;997.983870967742
16/12/2026 09:00;741,9354839;963,1336406;200;200;200;4435,483871;250;1784;1751;997.983870967742
16/12/2026 10:00;741,9354839;963,1336406;200;200;200;4435,483871;210;2588;978;399.1935483870968
16/12/2026 11:00;741,9354839;963,1336406;200;200;200;4435,483871;240;313;890;399.1935483870968
16/12/2026 12:00;741,9354839;963,1336406;200;200;200;4435,483871;240;2391;1002;399.1935483870968
16/12/2026 13:00;741,9354839;963,1336406;200;200;200;4435,483871;220;0;744;399.1935483870968
16/12/2026 14:00;741,9354839;963,1336406;200;200;200;4435,483871;210;947;1695;798.3870967741937
16/12/2026 15:00;741,9354839;963,1336406;200;200;200;4435,483871;280;2329;1334;798.3870967741937
16/12/2026 16:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;4435,483871;300;1457;3824;798.3870967741937
16/12/2026 17:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;4435,483871;210;1417;1117;798.3870967741937
16/12/2026 18:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;2956,989247;300;3210;1077;532.258064516129
16/12/2026 19:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;2956,989247;320;3455;1769;532.258064516129
16/12/2026 20:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;2956,989247;280;3032;1034;532.258064516129
16/12/2026 21:00;200;200;200;200;200;2956,989247;540;3147;1141;532.258064516129
16/12/2026 22:00;200;200;200;200;200;2956,989247;1190;2315;972;532.258064516129
16/12/2026 23:00;200;200;200;200;200;2956,989247;2280;376;1877;532.258064516129
17/12/2026 00:00;200;200;200;200;200;2956,989247;430;379;5593;665.3225806451612
17/12/2026 01:00;200;200;200;200;200;2956,989247;380;262;677;665.3225806451612
17/12/2026 02:00;200;200;200;200;200;2956,989247;210;271;703;665.3225806451612
17/12/2026 03:00;200;200;200;200;200;2956,989247;240;245;726;665.3225806451612
17/12/2026 04:00;200;200;200;200;200;2956,989247;210;270;697;665.3225806451612
17/12/2026 05:00;200;200;200;200;200;2956,989247;190;244;801;665.3225806451612
17/12/2026 06:00;200;200;200;200;200;4435,483871;210;668;834;997.983870967742
17/12/2026 07:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;4435,483871;300;369;1778;997.983870967742
17/12/2026 08:00;741,9354839;963,1336406;200;200;200;4435,483871;640;499;872;997.983870967742
17/12/2026 09:00;741,9354839;963,1336406;200;200;200;4435,483871;1040;614;1011;997.983870967742
17/12/2026 10:00;741,9354839;963,1336406;200;200;200;4435,483871;680;1891;1636;399.1935483870968
17/12/2026 11:00;741,9354839;963,1336406;200;200;200;4435,483871;240;430;2045;399.1935483870968
17/12/2026 12:00;741,9354839;963,1336406;200;200;200;4435,483871;260;149;871;399.1935483870968
17/12/2026 13:00;741,9354839;963,1336406;200;200;200;4435,483871;260;99;1311;399.1935483870968
17/12/2026 14:00;741,9354839;963,1336406;200;200;200;4435,483871;220;121;1216;798.3870967741937
17/12/2026 15:00;741,9354839;963,1336406;200;200;200;4435,483871;240;198;1037;798.3870967741937
17/12/2026 16:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;4435,483871;250;325;994;798.3870967741937
17/12/2026 17:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;4435,483871;370;739;1053;798.3870967741937
17/12/2026 18:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;2956,989247;450;1268;1278;532.258064516129
17/12/2026 19:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;2956,989247;640;1008;2004;532.258064516129
17/12/2026 20:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;2956,989247;1010;2143;1349;532.258064516129
17/12/2026 21:00;200;200;200;200;200;2956,989247;890;427;1143;532.258064516129
17/12/2026 22:00;200;200;200;200;200;2956,989247;340;337;1008;532.258064516129
17/12/2026 23:00;200;200;200;200;200;2956,989247;390;385;986;532.258064516129
18/12/2026 00:00;200;200;200;200;200;2956,989247;340;610;2241;665.3225806451612
18/12/2026 01:00;200;200;200;200;200;2956,989247;210;2577;707;665.3225806451612
18/12/2026 02:00;200;200;200;200;200;2956,989247;190;2551;744;665.3225806451612
18/12/2026 03:00;200;200;200;200;200;2956,989247;170;2497;668;665.3225806451612
18/12/2026 04:00;200;200;200;200;200;2956,989247;180;2545;654;665.3225806451612
18/12/2026 05:00;200;200;200;200;200;2956,989247;190;1533;698;665.3225806451612
18/12/2026 06:00;200;200;200;200;200;4435,483871;190;400;791;997.983870967742
18/12/2026 07:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;4435,483871;260;334;1425;997.983870967742
18/12/2026 08:00;741,9354839;963,1336406;200;200;200;4435,483871;390;372;1073;997.983870967742
18/12/2026 09:00;741,9354839;963,1336406;200;200;200;4435,483871;250;2829;1174;997.983870967742
18/12/2026 10:00;741,9354839;963,1336406;200;200;200;4435,483871;260;4491;1253;399.1935483870968
18/12/2026 11:00;741,9354839;963,1336406;200;200;200;4435,483871;240;1777;1019;399.1935483870968
18/12/2026 12:00;741,9354839;963,1336406;200;200;200;4435,483871;360;362;812;399.1935483870968
18/12/2026 13:00;741,9354839;963,1336406;200;200;200;4435,483871;470;335;1521;399.1935483870968
18/12/2026 14:00;741,9354839;963,1336406;200;200;200;4435,483871;470;3483;799;798.3870967741937
18/12/2026 15:00;741,9354839;963,1336406;200;200;200;4435,483871;530;2989;995;798.3870967741937
18/12/2026 16:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;4435,483871;1780;2712;699;798.3870967741937
18/12/2026 17:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;4435,483871;860;3857;1705;798.3870967741937
18/12/2026 18:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;2956,989247;1000;3045;1162;532.258064516129
18/12/2026 19:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;2956,989247;650;3573;1233;532.258064516129
18/12/2026 20:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;2956,989247;410;4062;1373;532.258064516129
18/12/2026 21:00;200;200;200;200;200;2956,989247;620;3692;1042;532.258064516129
18/12/2026 22:00;200;200;200;200;200;2956,989247;1440;2647;768;532.258064516129
18/12/2026 23:00;200;200;200;200;200;2956,989247;1470;405;2613;532.258064516129
19/12/2026 00:00;200;200;200;200;200;2956,989247;780;336;654;665.3225806451612
19/12/2026 01:00;200;200;200;200;200;2956,989247;210;299;646;665.3225806451612
19/12/2026 02:00;200;200;200;200;200;2956,989247;180;251;671;665.3225806451612
19/12/2026 03:00;200;200;200;200;200;2956,989247;160;264;704;665.3225806451612
19/12/2026 04:00;200;200;200;200;200;2956,989247;180;283;703;665.3225806451612
19/12/2026 05:00;200;200;200;200;200;2956,989247;190;345;790;665.3225806451612
19/12/2026 06:00;200;200;200;200;200;4435,483871;190;410;833;997.983870967742
19/12/2026 07:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;4435,483871;270;397;925;997.983870967742
19/12/2026 08:00;741,9354839;963,1336406;200;200;200;4435,483871;440;276;1445;997.983870967742
19/12/2026 09:00;741,9354839;963,1336406;200;200;200;4435,483871;240;196;1343;997.983870967742
19/12/2026 10:00;741,9354839;963,1336406;200;200;200;4435,483871;190;1374;1299;399.1935483870968
19/12/2026 11:00;741,9354839;963,1336406;200;200;200;4435,483871;170;534;2115;399.1935483870968
19/12/2026 12:00;741,9354839;963,1336406;200;200;200;4435,483871;200;262;833;399.1935483870968
19/12/2026 13:00;741,9354839;963,1336406;200;200;200;4435,483871;170;21;711;399.1935483870968
19/12/2026 14:00;741,9354839;963,1336406;200;200;200;4435,483871;1110;14;787;798.3870967741937
19/12/2026 15:00;741,9354839;963,1336406;200;200;200;4435,483871;210;249;2458;798.3870967741937
19/12/2026 16:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;4435,483871;320;434;926;798.3870967741937
19/12/2026 17:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;4435,483871;220;862;951;798.3870967741937
19/12/2026 18:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;2956,989247;250;945;1768;532.258064516129
19/12/2026 19:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;2956,989247;340;979;903;532.258064516129
19/12/2026 20:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;2956,989247;290;2988;823;532.258064516129
19/12/2026 21:00;200;200;200;200;200;2956,989247;440;1208;760;532.258064516129
19/12/2026 22:00;200;200;200;200;200;2956,989247;990;361;656;532.258064516129
19/12/2026 23:00;200;200;200;200;200;2956,989247;1820;357;679;532.258064516129
20/12/2026 00:00;200;200;200;200;200;2956,989247;470;324;702;665.3225806451612
20/12/2026 01:00;200;200;200;200;200;2956,989247;330;306;721;665.3225806451612
20/12/2026 02:00;200;200;200;200;200;2956,989247;200;248;684;665.3225806451612
20/12/2026 03:00;200;200;200;200;200;2956,989247;240;2160;692;665.3225806451612
20/12/2026 04:00;200;200;200;200;200;2956,989247;250;2527;646;665.3225806451612
20/12/2026 05:00;200;200;200;200;200;2956,989247;190;2613;648;665.3225806451612
20/12/2026 06:00;200;200;200;200;200;4435,483871;180;2401;768;997.983870967742
20/12/2026 07:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;4435,483871;200;436;1684;997.983870967742
20/12/2026 08:00;741,9354839;963,1336406;200;200;200;4435,483871;250;320;866;997.983870967742
20/12/2026 09:00;741,9354839;963,1336406;200;200;200;4435,483871;310;323;1967;997.983870967742
20/12/2026 10:00;741,9354839;963,1336406;200;200;200;4435,483871;330;2136;1290;399.1935483870968
20/12/2026 11:00;741,9354839;963,1336406;200;200;200;4435,483871;480;492;828;399.1935483870968
20/12/2026 12:00;741,9354839;963,1336406;200;200;200;4435,483871;2070;318;1004;399.1935483870968
20/12/2026 13:00;741,9354839;963,1336406;200;200;200;4435,483871;460;186;1460;399.1935483870968
20/12/2026 14:00;741,9354839;963,1336406;200;200;200;4435,483871;900;138;761;798.3870967741937
20/12/2026 15:00;741,9354839;963,1336406;200;200;200;4435,483871;1020;233;887;798.3870967741937
20/12/2026 16:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;4435,483871;1000;346;890;798.3870967741937
20/12/2026 17:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;4435,483871;1420;1377;1891;798.3870967741937
20/12/2026 18:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;2956,989247;380;3045;1623;532.258064516129
20/12/2026 19:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;2956,989247;1050;842;1850;532.258064516129
20/12/2026 20:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;2956,989247;620;861;1763;532.258064516129
20/12/2026 21:00;200;200;200;200;200;2956,989247;1410;628;1334;532.258064516129
20/12/2026 22:00;200;200;200;200;200;2956,989247;910;549;1206;532.258064516129
20/12/2026 23:00;200;200;200;200;200;2956,989247;540;357;831;532.258064516129
21/12/2026 00:00;200;200;200;200;200;2956,989247;470;307;629;665.3225806451612
21/12/2026 01:00;200;200;200;200;200;2956,989247;1480;295;616;665.3225806451612
21/12/2026 02:00;200;200;200;200;200;2956,989247;280;294;676;665.3225806451612
21/12/2026 03:00;200;200;200;200;200;2956,989247;670;280;725;665.3225806451612
21/12/2026 04:00;200;200;200;200;200;2956,989247;180;233;725;665.3225806451612
21/12/2026 05:00;200;200;200;200;200;2956,989247;170;338;790;665.3225806451612
21/12/2026 06:00;200;200;200;200;200;4435,483871;170;299;782;997.983870967742
21/12/2026 07:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;4435,483871;160;342;1660;997.983870967742
21/12/2026 08:00;741,9354839;963,1336406;200;200;200;4435,483871;170;349;889;997.983870967742
21/12/2026 09:00;741,9354839;963,1336406;200;200;200;4435,483871;320;225;1169;997.983870967742
21/12/2026 10:00;741,9354839;963,1336406;200;200;200;4435,483871;360;1379;1977;399.1935483870968
21/12/2026 11:00;741,9354839;963,1336406;200;200;200;4435,483871;450;104;1012;399.1935483870968
21/12/2026 12:00;741,9354839;963,1336406;200;200;200;4435,483871;280;0;1731;399.1935483870968
21/12/2026 13:00;741,9354839;963,1336406;200;200;200;4435,483871;290;294;703;399.1935483870968
21/12/2026 14:00;741,9354839;963,1336406;200;200;200;4435,483871;590;108;829;798.3870967741937
21/12/2026 15:00;741,9354839;963,1336406;200;200;200;4435,483871;430;1594;816;798.3870967741937
21/12/2026 16:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;4435,483871;1000;1100;2057;798.3870967741937
21/12/2026 17:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;4435,483871;380;853;2720;798.3870967741937
21/12/2026 18:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;2956,989247;410;673;1076;532.258064516129
21/12/2026 19:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;2956,989247;1120;468;1877;532.258064516129
21/12/2026 20:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;2956,989247;1920;335;1690;532.258064516129
21/12/2026 21:00;200;200;200;200;200;2956,989247;1170;337;2152;532.258064516129
21/12/2026 22:00;200;200;200;200;200;2956,989247;1830;444;2236;532.258064516129
21/12/2026 23:00;200;200;200;200;200;2956,989247;920;703;5326;532.258064516129
22/12/2026 00:00;200;200;200;200;200;2956,989247;270;344;688;665.3225806451612
22/12/2026 01:00;200;200;200;200;200;2956,989247;190;269;684;665.3225806451612
22/12/2026 02:00;200;200;200;200;200;2956,989247;210;293;682;665.3225806451612
22/12/2026 03:00;200;200;200;200;200;2956,989247;170;243;819;665.3225806451612
22/12/2026 04:00;200;200;200;200;200;2956,989247;170;364;772;665.3225806451612
22/12/2026 05:00;200;200;200;200;200;2956,989247;180;284;902;665.3225806451612
22/12/2026 06:00;200;200;200;200;200;4435,483871;190;369;960;997.983870967742
22/12/2026 07:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;4435,483871;200;525;2056;997.983870967742
22/12/2026 08:00;741,9354839;963,1336406;200;200;200;4435,483871;380;261;796;997.983870967742
22/12/2026 09:00;741,9354839;963,1336406;200;200;200;4435,483871;300;215;1481;997.983870967742
22/12/2026 10:00;741,9354839;963,1336406;200;200;200;4435,483871;400;2234;974;399.1935483870968
22/12/2026 11:00;741,9354839;963,1336406;200;200;200;4435,483871;310;117;1661;399.1935483870968
22/12/2026 12:00;741,9354839;963,1336406;200;200;200;4435,483871;280;0;1039;399.1935483870968
22/12/2026 13:00;741,9354839;963,1336406;200;200;200;4435,483871;240;2;894;399.1935483870968
22/12/2026 14:00;741,9354839;963,1336406;200;200;200;4435,483871;210;86;841;798.3870967741937
22/12/2026 15:00;741,9354839;963,1336406;200;200;200;4435,483871;210;93;851;798.3870967741937
22/12/2026 16:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;4435,483871;220;797;1173;798.3870967741937
22/12/2026 17:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;4435,483871;180;2645;1447;798.3870967741937
22/12/2026 18:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;2956,989247;410;2638;1415;532.258064516129
22/12/2026 19:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;2956,989247;450;4451;1440;532.258064516129
22/12/2026 20:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;2956,989247;1730;3553;1376;532.258064516129
22/12/2026 21:00;200;200;200;200;200;2956,989247;290;3340;1250;532.258064516129
22/12/2026 22:00;200;200;200;200;200;2956,989247;260;2800;1770;532.258064516129
22/12/2026 23:00;200;200;200;200;200;2956,989247;270;1451;675;532.258064516129
23/12/2026 00:00;200;200;200;200;200;2956,989247;1120;358;616;665.3225806451612
23/12/2026 01:00;200;200;200;200;200;2956,989247;720;298;593;665.3225806451612
23/12/2026 02:00;200;200;200;200;200;2956,989247;250;367;603;665.3225806451612
23/12/2026 03:00;200;200;200;200;200;2956,989247;220;320;626;665.3225806451612
23/12/2026 04:00;200;200;200;200;200;2956,989247;210;285;673;665.3225806451612
23/12/2026 05:00;200;200;200;200;200;2956,989247;210;269;909;665.3225806451612
23/12/2026 06:00;200;200;200;200;200;4435,483871;180;278;994;997.983870967742
23/12/2026 07:00;741,9354839;963,1336406;1464,516129;1980,645161;3012,903226;4435,483871;200;405;1882;997.983870967742
23/12/2026 08:00;741,9354839;963,1336406;200;200;200;4435,483871;220;291;985;997.983870967742
23/12/2026 09:00;741,9354839;963,1336406;200;200;200;4435,483871;270;308;868;997.983870967742
