Date&Time,GHI,DHI,DNI,GTI,Temperature,GTI Loss,Irradiance Shading Loss,IAM Loss,Soiling and Snow Loss,Nominal Energy,Irradiance Level Loss,Shading Electrical Loss,Temperature Loss,Module Quality Loss,Optimizer Max Input Current Loss,Yield Factor Loss,Optimizer Loss,Rear Side Shading Electrical Loss,LID Loss,Ohmic Loss,String Clipping Loss,Array Energy,PV Inverter Efficiency Loss,AC-coupled Inverter Efficiency Loss,Clipping Loss,System Unavailability Loss,Export Limitation Loss,Battery charge,Battery Discharge,Battery State Of Energy,Inverter Output,DC Inverter Output,AC Inverter Output,Consumption,Self-consumption,Imported,Exported,Performance Ratio,ExportedPrice
,W/m^2,W/m^2,W/m^2,W/m^2,C,W/m^2,W/m^2,W/m^2,W/m^2,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,,EUR/kWh
01-Oct 11:00:00,528.12,131.57,683.6414006811901,654.3376245448931,10.04,-126.21762454489306,105.6050447267101,6.03378157429357,0.0,5470.403886298405,0.8179493175309258,2812.0505510278217,-3.587711675097643,-13.416444153179018,0.0,844.2003262656444,28.06355093863712,0.0,0.0,4.798204489324975,0.0,1797.477460087724,44.17551750167432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1753.3019425860498,1753.3019425860498,0.0,200.0,200.0,0.0,1553.3019425860498,0.2657975346486467,0.07,
01-Oct 12:00:00,554.9599999999999,131.47,707.5434279000538,688.314087638391,11.12,-133.3540876383911,111.9404665380167,5.465794492901097,0.0,5754.75089220333,-0.8674867337313603,2988.6499499782212,28.261557866894695,-13.41426556352161,0.0,921.9667290643342,28.171400224730434,0.0,0.0,4.799905167658951,0.0,1797.1831021987437,44.17109527530452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1753.0120069234392,1753.0120069234392,0.0,200.0,200.0,0.0,1553.0120069234392,0.2526354900569085,0.07,
01-Oct 13:00:00,557.05,134.64,736.8043142401223,690.1967654117304,11.94,-133.14676541173048,110.61058878319366,6.629078959792835,0.0,5775.407544500939,-1.1578168035135583,2984.964805161928,42.43483371562979,-13.588143607339582,0.0,908.9568471303655,28.456394317918495,0.0,0.0,4.924102376726617,0.0,1820.4165222092245,44.517304912798046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1775.8992172964265,1775.8992172964265,0.0,200.0,200.0,0.0,1575.8992172964265,0.25523576127482667,0.07,
01-Oct 14:00:00,408.93,110.71,589.2877132916873,506.9244918215094,12.05,-97.99449182150937,79.71448625551871,7.899211328329937,0.0,4226.652805915621,21.77943196190262,2114.626941315199,-20.150687446590606,-11.145303176517256,0.0,600.0516333661805,24.30506318329428,0.0,0.0,3.3076837505320142,0.0,1493.8780429616193,40.181197601865705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1453.6968453597535,1453.6968453597535,0.0,200.0,200.0,0.0,1253.6968453597535,0.2844635993943229,0.07,
01-Oct 15:00:00,349.32,92.62,639.4753499806307,434.4983553967872,12.03,-85.1783553967872,67.8891054962115,13.85701587030323,0.0,3555.7425190251465,30.449828809710745,1805.1357984319297,-35.509302338720474,-9.105301287974505,-2.1316282072803006E-14,521.0023977261562,20.623624666135846,0.0,0.0,2.2084893103620957,0.0,1220.9369837075465,36.831449979242954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1184.1055337283035,1184.1055337283035,0.0,200.0,200.0,0.0,984.1055337283035,0.2703325874600903,0.07,
01-Oct 16:00:00,222.26999999999998,67.51,580.7254482230362,278.08040167528173,11.48,-55.81040167528175,41.484869652810296,22.51562977500123,0.0,2157.9254146545,62.016291091936765,1030.379445490245,-48.41265818529538,-6.2809955519331835,0.0,260.2829962774965,16.193266389025517,0.0,0.0,1.049005004926129,0.0,842.6980641380982,32.85077197845459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.8472921596435,809.8472921596435,0.0,1846.236559139785,809.8472921596435,1036.3892669801412,0.0,0.2888875859465072,0.07,
01-Oct 17:00:00,76.31,40.0,328.66252953494666,95.20124313131552,10.45,-18.89124313131552,15.247499583841481,19.248515008477042,0.0,611.9087036730898,65.96593733755678,139.47067767985388,-21.974272086096583,-3.1256174618726833,0.0,0.0,11.69736582541793,0.0,0.0,0.25845197145789206,0.0,419.61616040677256,32.53011689005873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.08604351671386,387.08604351671386,0.0,1846.236559139785,387.08604351671374,1459.150515623071,1.1368683772161603E-13,0.40333045941909534,0.07,
01-Oct 18:00:00,0.31,0.31,0.0,0.0,9.3,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1846.236559139785,0.0,1846.236559139785,0.0,0.0,0.07,
01-Oct 19:00:00,0.0,0.0,0.0,0.0,8.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1846.236559139785,0.0,1846.236559139785,0.0,0.0,0.07,
01-Oct 20:00:00,0.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1846.236559139785,0.0,1846.236559139785,0.0,0.0,0.07,
01-Oct 21:00:00,0.0,0.0,0.0,0.0,6.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.07,
01-Oct 22:00:00,0.0,0.0,0.0,0.0,5.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.07,
01-Oct 23:00:00,0.0,0.0,0.0,0.0,4.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.07,
02-Oct 00:00:00,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.07,
02-Oct 01:00:00,0.0,0.0,0.0,0.0,2.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.07,
02-Oct 02:00:00,0.0,0.0,0.0,0.0,1.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.07,
02-Oct 03:00:00,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.07,
02-Oct 04:00:00,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.07,
02-Oct 05:00:00,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.07,
02-Oct 06:00:00,0.88,0.88,0.0,0.0,0.74,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.07,
02-Oct 07:00:00,60.13,43.43,127.17971518181979,69.8061454413402,1.52,-9.676145441340203,7.458236227456303,10.205571893835858,0.0,525.5947601860843,64.40978337904038,88.9151076594813,-31.89471510906353,-2.9783453662602173,-7.105427357601002E-15,0.0,7.051868755263762,0.0,0.0,0.23467041491331334,0.0,399.8563904527093,31.981241387187705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.8751490655216,367.8751490655216,0.0,1846.236559139785,367.87514906552155,1478.3614100742634,5.684341886080802E-14,0.5227606878926965,0.07,
02-Oct 08:00:00,146.17,109.69,128.19809392870238,162.40647868703587,2.54,-16.236478687035884,17.131036265217947,9.174037745918394,0.0,1371.9021591330672,68.19981201759396,250.06718938688334,-75.39658802926502,-8.366134791754734,0.0,0.0,13.547106857224072,0.0,0.0,1.851645803014588,0.0,1121.999127889371,36.22624025200647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1085.7728876373646,1085.7728876373646,0.0,200.0,200.0,0.0,885.7728876373646,0.6631805342982803,0.07,
02-Oct 09:00:00,221.49,147.63,177.9175811172896,249.53831003398807,3.58,-28.04831003398806,28.99992114065257,8.153842478139255,0.0,2140.836227865178,62.84584365122952,531.2215770109111,-99.5575488521489,-12.19247285234365,0.0,0.0,20.663309076032817,0.0,0.0,3.9327088427309795,0.0,1633.9228109887663,41.57645031233599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1592.3463606764303,1592.3463606764303,0.0,200.0,200.0,0.0,1392.3463606764303,0.6329894001995633,0.07,
02-Oct 10:00:00,306.19,199.84,206.84988782383004,346.62120220207305,4.72,-40.43120220207305,41.03780297922363,8.053048961387827,0.0,2999.1059306355337,51.70485934648495,771.8772657627838,-111.35326555008099,-16.94704198383813,-1.5631940186722204E-13,0.0,27.271473231261112,0.0,0.0,7.5979426455577626,0.0,2268.9546971833647,51.15985427928042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2217.7948429040844,2217.7948429040844,0.0,200.0,200.0,0.0,2017.7948429040844,0.6346910475113184,0.07,
02-Oct 11:00:00,355.35,232.93,212.96829241889566,402.76571337564985,5.7,-47.41571337564983,47.86969345168511,7.99167747700071,0.0,3496.795771865398,37.59110254264873,887.28979642107,-107.99112433660979,-19.871509114424047,-1.1368683772161603E-13,0.0,30.37144864841531,0.0,0.0,10.446478160972058,0.0,2658.959579543325,58.271357216478506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2600.6882223268467,2600.6882223268467,0.0,200.0,200.0,0.0,2400.6882223268467,0.640518865150838,0.07,
02-Oct 12:00:00,408.89,250.58,266.93778390383216,474.5706537454756,6.64,-65.68065374547564,58.372869034835205,7.871541810133888,0.0,4115.928528437106,25.43279549770528,1145.5444998549299,-97.28911654170959,-22.557438408401183,0.0,0.0,34.58189517268852,0.0,0.0,13.461323480129147,0.0,3016.7545693817638,65.40903740867049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2951.3455319730933,2951.3455319730933,0.0,200.0,200.0,0.0,2751.3455319730933,0.616900761595268,0.07,
02-Oct 13:00:00,419.54,243.31,310.4854514962786,489.01299835966404,7.38,-69.47299835966402,61.45753282521606,8.403547544739581,0.0,4225.051333336261,23.706903228832264,1276.8520139303387,-86.79919056890957,-22.31610443742312,0.0,0.0,35.81101508958287,0.0,0.0,13.174828498995554,0.0,2984.621867594844,64.77483928697397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2919.84702830787,2919.84702830787,0.0,200.0,200.0,0.0,2719.84702830787,0.5922919410585828,0.07,
02-Oct 14:00:00,380.5,198.85,363.17710899673574,446.97833093482984,7.81,-66.47833093482984,59.12194391423989,9.347784307603145,0.0,3815.366715346907,28.256088494300105,1310.8335132035472,-83.63277077506771,-18.777842712535275,-1.4210854715202004E-14,21.78399683564453,34.413525917112835,0.0,0.0,9.331219955794323,0.0,2513.1589844281107,55.31491898898053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2457.84406543913,2457.84406543913,0.0,200.0,200.0,0.0,2257.84406543913,0.5454613514758703,0.07,
02-Oct 15:00:00,266.62,160.94,267.28921473573877,309.35300576389784,7.77,-42.733005763897836,37.90397688463136,10.758257583195112,0.0,2627.7629746643997,58.70353642645062,750.2177610113289,-80.87992013291986,-14.056903142426679,-1.4210854715202004E-14,0.0,25.467845035982847,0.0,0.0,5.227421321578125,0.0,1883.0832341444054,45.42251010134852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1837.660724043057,1837.660724043057,0.0,200.0,200.0,0.0,1637.660724043057,0.5892602161018428,0.07,
02-Oct 16:00:00,185.94,97.26,340.60558438227577,223.33183565853756,7.36,-37.39183565853756,28.70829243877894,16.995618839832268,0.0,1790.4894777496577,63.23967871013464,597.5767561431085,-67.64896923313518,-8.832108115587626,7.105427357601002E-15,0.0,19.707596717866068,0.0,0.0,2.063654332420345,0.0,1184.3828691948509,36.46917980771715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1147.9136893871337,1147.9136893871337,0.0,1846.236559139785,1147.9136893871337,698.3228697526513,0.0,0.509864443955765,0.07,
02-Oct 17:00:00,64.67,41.81,219.1358339040001,79.12418184484358,6.49,-14.454181844843575,11.163813353374477,15.300899589114412,0.0,530.8074465357353,64.23157750743455,95.73132300875594,-24.956508791189343,-2.8986294719035137,0.0,0.0,9.31712522359895,0.0,0.0,0.22227653484001303,0.0,389.1602825241986,31.371389427917478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.7888930962811,357.7888930962811,0.0,1846.236559139785,357.7888930962811,1488.447666043504,0.0,0.4485529834577403,0.07,
02-Oct 18:00:00,0.25,0.25,0.0,0.0,5.49,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1846.236559139785,0.0,1846.236559139785,0.0,0.0,0.07,
02-Oct 19:00:00,0.0,0.0,0.0,0.0,4.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1846.236559139785,0.0,1846.236559139785,0.0,0.0,0.07,
02-Oct 20:00:00,0.0,0.0,0.0,0.0,4.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1846.236559139785,0.0,1846.236559139785,0.0,0.0,0.07,
02-Oct 21:00:00,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.07,
02-Oct 22:00:00,0.0,0.0,0.0,0.0,3.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.07,
02-Oct 23:00:00,0.0,0.0,0.0,0.0,2.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.07,
03-Oct 00:00:00,0.0,0.0,0.0,0.0,2.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.07,
03-Oct 01:00:00,0.0,0.0,0.0,0.0,2.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.07,
03-Oct 02:00:00,0.0,0.0,0.0,0.0,2.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.07,
03-Oct 03:00:00,0.0,0.0,0.0,0.0,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.07,
03-Oct 04:00:00,0.0,0.0,0.0,0.0,2.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.07,
03-Oct 05:00:00,0.0,0.0,0.0,0.0,2.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.07,
03-Oct 06:00:00,0.63,0.63,0.0,0.0,2.16,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.07,
03-Oct 07:00:00,69.24,45.09,190.27778716246817,84.45572475043016,3.21,-15.21572475043017,11.792330288202772,13.814389344159355,0.0,593.1979715901259,65.14925804891396,111.66746281541786,-33.34094135535943,-3.299046754422832,0.0,0.0,9.849291491442433,0.0,0.0,0.28792882251193747,0.0,442.88401852162167,33.04695006899919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.8370684526226,409.8370684526226,0.0,1846.236559139785,409.8370684526226,1436.3994906871626,0.0,0.48136916879733876,0.07,
03-Oct 08:00:00,179.05,94.67,301.3525550640914,215.864336535181,4.81,-36.814336535180985,27.590201921552993,14.38870565700972,0.0,1752.7651238827125,63.590279876802185,584.1576681848074,-79.61257999801272,-8.739005896801721,7.105427357601002E-15,0.0,19.42896957888611,0.0,0.0,2.020376298000022,0.0,1171.9194158390312,36.43555903522758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1135.4838568038037,1135.4838568038037,0.0,200.0,200.0,0.0,935.4838568038037,0.5217905317509082,0.07,
03-Oct 09:00:00,302.86,161.18,345.2468287548992,356.521347199866,6.48,-53.661347199865986,46.45881620204868,11.2510346002422,0.0,3012.019883687557,50.6365342494368,1019.9542271814473,-94.95813021126435,-15.031674237765507,7.105427357601002E-14,2.4231449431460987,29.74087582272344,0.0,0.0,5.97782715794239,0.0,2013.2770787818909,47.21711937913535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1966.0599594027556,1966.0599594027556,0.0,200.0,200.0,0.0,1766.0599594027556,0.5470252169004176,0.07,
03-Oct 10:00:00,361.97,178.56,360.2337058449889,428.010104009491,7.85,-66.04010400949096,58.00177263203223,8.371710827899538,0.0,3645.2971351395563,30.314910676909605,1329.7071388267852,-83.36146740206816,-16.880468829766375,1.4210854715202004E-14,85.67911560971038,32.22826012603656,0.0,0.0,7.54455130885455,0.0,2260.0650948230946,51.03053640098144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2209.034558422113,2209.034558422113,0.0,200.0,200.0,0.0,2009.0345584221132,0.5119701211400738,0.07,
03-Oct 11:00:00,366.15,233.89,232.20650044674463,423.89858608176064,8.9,-57.74858608176066,50.92184633220023,7.713237291049502,0.0,3681.8561047817902,32.01554877072077,953.8348813171588,-74.64102803534867,-20.54241262604763,0.0,0.0,31.65835258957526,0.0,0.0,11.163775568753797,0.0,2748.366987196978,60.07059066111395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2688.296396535864,2688.296396535864,0.0,200.0,200.0,0.0,2488.296396535864,0.6290878673079998,0.07,
03-Oct 12:00:00,356.78,184.77,292.74961571564046,420.2820099731915,9.59,-63.50200997319155,56.280858196349264,6.332586341359548,0.0,3605.299139589666,31.854788453898298,1238.8255953408843,-65.71759979412032,-17.533700432524036,-5.684341886080802E-14,29.44638638639765,33.063244866068175,0.0,0.0,8.136495702685265,0.0,2347.223929066377,52.27429464151224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2294.9496344248646,2294.9496344248646,0.0,200.0,200.0,0.0,2094.9496344248646,0.541662145621936,0.07,
03-Oct 13:00:00,280.64,186.11,168.2390599537378,316.9122595480727,9.77,-36.272259548072725,37.150296434891516,6.674454926868339,0.0,2752.7220825180334,56.79104781182446,679.2824834292361,-66.84763677411723,-15.436430462806678,9.947598300641403E-14,0.0,25.305459676866406,0.0,0.0,6.303793265427745,0.0,2067.3233655716017,48.08912951851247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.2342360530893,2019.2342360530893,0.0,200.0,200.0,0.0,1819.2342360530893,0.6320388709809934,0.07,
03-Oct 14:00:00,318.58,128.9,383.76093052922914,388.2958409202548,10.07,-69.71584092025483,55.891506246764976,7.233768230245772,0.0,3277.7193097479,41.19358236406562,1362.4155024690099,-61.059057020173086,-12.616785809638632,-1.1368683772161603E-13,226.5280280426732,26.40314594050713,0.0,0.0,4.2210639428327115,0.0,1690.6338298186236,42.509860450075436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1648.1239693685482,1648.1239693685482,0.0,200.0,200.0,0.0,1448.1239693685482,0.42103991004920993,0.07,
03-Oct 15:00:00,267.87,122.51,373.35386686888523,324.44910945162053,10.13,-56.579109451620525,44.57733358792909,11.266662326551682,0.0,2707.5395444543688,56.68099956044785,1029.6345134140547,-61.85906251034475,-11.6416027187398,0.0,106.04676068496542,24.822637473272195,0.0,0.0,3.590071481710121,0.0,1560.2652270690032,40.72612314665688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1519.5391039223464,1519.5391039223464,0.0,200.0,200.0,0.0,1319.5391039223464,0.46458097570180806,0.07,
03-Oct 16:00:00,160.19,54.85,414.33472099104114,202.85133426045553,9.71,-42.66133426045553,29.482952949055512,17.392168883229854,0.0,1572.240221275955,64.37258437274845,705.462041280577,-50.452071177307225,-5.143271577945163,5.684341886080802E-14,153.14755079897225,13.940572274943307,0.0,0.0,0.7024547005524637,0.0,690.2103606034144,32.34596387474816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.8643967286663,657.8643967286663,0.0,1846.236559139785,657.8643967286662,1188.3721624111186,1.1368683772161603E-13,0.3217026527359554,0.07,
03-Oct 17:00:00,52.16,19.96,327.9618083629309,70.89457828816066,8.87,-18.734578288160662,12.828948416182852,17.609009064672765,0.0,407.80273773763474,59.89677318652071,112.57669203506941,-16.196011639388786,-1.7619231758891016,0.0,6.355959500771604,10.246234536114953,0.0,0.0,0.08221308742602992,0.0,236.60280020701,22.04691007614381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.5558901308662,214.5558901308662,0.0,1846.236559139785,214.55589013086615,1631.6806690089188,5.684341886080802E-14,0.3002088878007006,0.07,
03-Oct 18:00:00,0.19,0.19,0.0,0.0,7.91,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1846.236559139785,0.0,1846.236559139785,0.0,0.0,0.07,
03-Oct 19:00:00,0.0,0.0,0.0,0.0,7.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1846.236559139785,0.0,1846.236559139785,0.0,0.0,0.07,
03-Oct 20:00:00,0.0,0.0,0.0,0.0,7.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1846.236559139785,0.0,1846.236559139785,0.0,0.0,0.07,
03-Oct 21:00:00,0.0,0.0,0.0,0.0,7.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.07,
03-Oct 22:00:00,0.0,0.0,0.0,0.0,6.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.07,
03-Oct 23:00:00,0.0,0.0,0.0,0.0,6.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.07,
04-Oct 00:00:00,0.0,0.0,0.0,0.0,6.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.07,
04-Oct 01:00:00,0.0,0.0,0.0,0.0,5.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.07,
04-Oct 02:00:00,0.0,0.0,0.0,0.0,5.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.07,
